average_HW_score,exam1_score,attendance_percentage,will_pass
69,15,63,0
65,32,76,0
25,31,12,0
14,17,58,0
70,70,79,1
2,14,66,0
79,93,90,1
44,17,7,0
72,40,17,0
86,75,68,1
96,70,76,1
82,98,92,1
22,37,22,0
90,68,87,1
6,3,74,0
72,80,94,1
73,81,93,1
8,29,60,0
75,75,98,1
19,56,59,0
73,77,72,1
98,79,81,1
90,60,98,1
29,11,55,0
73,78,71,1
7,2,41,0
0,62,10,0
71,21,17,0
70,66,89,1
93,89,80,1
55,5,43,0
92,64,95,1
100,62,99,1
86,86,90,1
99,64,67,1
98,75,78,1
12,33,27,0
73,65,64,1
99,73,92,1
46,45,73,0
89,66,66,1
86,74,74,1
80,92,99,1
76,62,83,1
83,75,76,1
85,99,67,1
80,75,64,1
75,83,62,1
94,73,84,1
53,0,16,0
70,62,90,1
77,64,87,1
76,96,68,1
71,72,71,1
3,38,47,0
56,49,65,0
19,41,5,0
57,9,54,0
66,31,38,0
64,27,15,0
97,64,96,1
67,52,76,0
19,14,54,0
77,86,65,1
83,76,89,1
79,89,68,1
87,75,74,1
98,77,62,1
60,42,34,0
71,67,91,1
84,61,84,1
90,99,96,1
55,46,54,0
45,28,70,0
72,85,75,1
77,97,91,1
96,71,62,1
4,48,68,0
70,65,98,1
91,70,80,1
74,86,99,1
98,93,61,1
62,59,48,0
86,89,85,1
73,69,78,1
16,14,48,0
71,98,65,1
35,11,17,0
24,6,56,0
94,78,88,1
93,99,62,1
33,3,42,0
95,100,67,1
92,72,89,1
68,2,4,0
44,36,41,0
20,31,36,0
31,33,14,0
72,80,66,1
72,79,72,1
90,75,95,1
92,100,93,1
70,60,64,1
56,4,72,0
85,68,78,1
79,70,94,1
80,71,96,1
71,78,87,1
83,85,100,1
83,86,72,1
77,60,78,1
33,12,12,0
94,85,65,1
45,17,61,0
78,66,89,1
24,52,8,0
76,79,92,1
20,52,62,0
91,97,68,1
41,59,25,0
95,83,61,1
98,94,91,1
78,64,66,1
3,25,13,0
86,79,83,1
84,98,88,1
86,67,78,1
86,71,63,1
70,42,24,0
39,39,47,0
77,81,72,1
78,72,67,1
31,48,67,0
85,60,84,1
71,62,80,1
77,95,65,1
88,69,70,1
97,71,69,1
70,69,61,1
72,52,5,0
74,70,72,1
85,100,62,1
72,80,90,1
78,87,64,1
99,61,71,1
82,72,71,1
100,97,94,1
70,97,67,1
70,17,54,0
87,63,67,1
82,91,100,1
97,71,68,1
52,67,15,0
72,37,73,0
69,56,19,0
73,51,17,0
73,65,30,0
76,84,83,1
79,95,95,1
76,85,96,1
78,82,88,1
96,92,99,1
56,55,40,0
97,78,60,1
90,71,84,1
46,47,36,0
30,44,0,0
95,79,82,1
64,46,2,0
95,93,95,1
82,63,86,1
29,64,11,0
75,65,84,1
59,50,49,0
73,84,90,1
93,85,86,1
72,89,64,1
73,88,64,1
97,86,73,1
92,79,86,1
73,98,70,1
76,74,81,1
85,94,98,1
32,31,57,0
93,95,71,1
38,40,62,0
81,66,72,1
91,91,77,1
68,52,34,0
70,75,76,1
98,75,99,1
13,14,71,0
83,63,78,1
69,40,23,0
89,71,85,1
26,26,50,0
38,46,79,0
93,72,69,1
73,92,67,1
32,1,61,0
97,74,78,1
86,64,93,1
97,71,91,1
73,79,88,1
90,98,80,1
89,63,80,1
83,91,89,1
92,100,62,1
98,78,61,1
43,59,55,0
68,18,36,0
99,85,87,1
85,72,72,1
69,63,40,0
91,94,78,1
94,68,75,1
80,66,61,1
91,99,100,1
17,56,58,0
86,67,89,1
87,70,63,1
91,78,70,1
99,100,92,1
92,99,87,1
96,73,75,1
93,88,69,1
89,61,77,1
99,88,79,1
93,96,66,1
72,84,79,1
88,89,100,1
41,30,69,0
4,46,28,0
88,73,95,1
81,92,82,1
1,57,23,0
95,62,86,1
54,35,73,0
44,32,12,0
93,74,72,1
97,84,82,1
85,89,67,1
79,65,78,1
70,95,75,1
90,81,81,1
70,93,83,1
71,64,87,1
69,41,47,0
78,67,76,1
71,88,81,1
87,88,75,1
93,72,83,1
32,9,28,0
76,61,82,1
93,96,90,1
71,51,39,0
76,67,82,1
80,74,63,1
24,17,61,0
97,100,99,1
73,88,62,1
80,83,96,1
1,5,49,0
81,83,60,1
71,91,99,1
98,68,67,1
90,79,82,1
89,85,100,1
70,99,96,1
91,98,84,1
83,66,70,1
86,86,68,1
94,93,72,1
84,75,80,1
20,20,2,0
76,100,78,1
99,60,60,1
98,72,81,1
47,38,38,0
88,79,80,1
95,80,85,1
84,91,90,1
89,97,94,1
94,81,66,1
78,85,70,1
96,65,71,1
84,83,81,1
80,66,79,1
90,64,81,1
37,20,50,0
73,89,92,1
92,61,93,1
93,81,70,1
81,89,79,1
84,95,73,1
94,85,70,1
99,77,79,1
0,18,11,0
60,0,26,0
58,33,41,0
30,0,49,0
77,74,85,1
87,97,82,1
42,32,20,0
96,64,98,1
93,99,90,1
84,99,72,1
27,25,58,0
99,87,100,1
31,15,15,0
89,91,92,1
77,65,63,1
73,72,86,1
3,2,20,0
75,92,78,1
80,100,72,1
97,71,70,1
93,89,74,1
74,29,51,0
70,60,64,1
82,92,68,1
88,61,75,1
50,18,77,0
97,88,92,1
79,81,88,1
72,67,97,1
77,95,73,1
32,3,45,0
77,89,72,1
99,67,71,1
67,15,30,0
90,100,95,1
76,66,87,1
59,17,52,0
72,97,85,1
70,81,65,1
28,20,10,0
99,79,87,1
94,77,81,1
84,69,78,1
90,99,78,1
83,72,93,1
74,68,64,1
85,69,88,1
60,22,69,0
7,31,8,0
95,90,84,1
16,24,46,0
9,43,1,0
65,37,59,0
84,94,63,1
52,36,27,0
95,61,84,1
19,19,47,0
56,16,31,0
93,81,61,1
85,82,95,1
98,87,71,1
89,76,96,1
81,68,85,1
36,0,37,0
92,73,66,1
72,100,86,1
94,60,98,1
75,70,64,1
54,29,2,0
59,21,73,0
31,56,59,0
96,79,88,1
90,61,81,1
76,73,83,1
72,98,74,1
50,19,38,0
45,63,10,0
27,49,32,0
14,19,3,0
95,61,69,1
73,65,83,1
3,1,13,0
85,93,61,1
17,66,13,0
78,60,91,1
7,61,72,0
88,99,92,1
91,95,86,1
96,94,73,1
78,91,90,1
22,42,69,0
36,33,36,0
81,77,97,1
58,65,45,0
72,74,78,1
81,70,86,1
12,5,10,0
74,90,64,1
98,82,80,1
96,80,67,1
76,60,97,1
72,61,85,1
93,76,84,1
88,76,89,1
35,3,1,0
8,1,14,0
69,34,75,0
94,72,96,1
52,11,30,0
9,51,52,0
75,82,91,1
72,64,63,1
76,68,74,1
99,81,95,1
80,62,63,1
80,68,63,1
76,94,86,1
73,86,78,1
69,11,14,0
95,89,70,1
94,64,76,1
96,83,69,1
59,39,14,0
75,65,95,1
99,89,94,1
97,76,71,1
26,39,9,0
96,77,78,1
95,64,89,1
85,87,69,1
85,88,68,1
91,70,75,1
98,80,92,1
72,86,62,1
83,77,83,1
76,61,91,1
98,77,79,1
83,84,67,1
95,75,87,1
48,9,50,0
77,81,61,1
6,69,73,0
87,95,70,1
62,2,30,0
77,93,73,1
99,69,99,1
81,84,68,1
7,28,32,0
73,1,5,0
46,64,72,0
75,91,85,1
89,75,79,1
32,2,18,0
90,73,60,1
82,64,62,1
83,93,85,1
3,23,11,0
93,95,85,1
96,81,84,1
71,82,97,1
84,64,85,1
30,11,45,0
70,79,80,1
55,20,36,0
91,79,84,1
97,99,90,1
6,2,74,0
84,75,71,1
95,87,77,1
80,95,65,1
87,73,93,1
81,100,65,1
28,44,57,0
73,42,19,0
74,91,79,1
86,93,99,1
45,44,32,0
90,96,62,1
46,30,57,0
72,34,66,0
36,69,56,0
86,88,99,1
45,63,41,0
83,82,98,1
69,23,52,0
61,33,40,0
62,10,27,0
75,86,65,1
77,76,82,1
17,17,46,0
82,66,100,1
79,90,66,1
81,96,61,1
88,86,78,1
87,86,70,1
4,67,44,0
80,92,70,1
91,98,95,1
76,74,76,1
99,61,75,1
29,40,3,0
5,8,37,0
69,47,52,0
69,49,20,0
97,88,94,1
80,88,91,1
99,74,87,1
83,87,90,1
83,74,66,1
88,94,61,1
77,82,62,1
26,3,9,0
86,82,67,1
71,87,95,1
74,66,66,1
83,66,80,1
89,81,64,1
93,61,69,1
49,39,15,0
92,95,89,1
74,97,80,1
100,80,91,1
1,15,30,0
95,91,69,1
89,95,93,1
89,65,60,1
70,95,73,1
90,90,83,1
53,5,3,0
83,81,79,1
4,57,6,0
92,81,74,1
74,64,70,1
79,94,86,1
11,11,6,0
96,70,70,1
87,64,71,1
77,77,66,1
99,83,87,1
98,89,89,1
62,20,26,0
91,70,67,1
77,60,61,1
74,49,4,0
71,63,94,1
33,9,2,0
29,64,68,0
86,89,64,1
29,32,29,0
72,55,11,0
59,67,51,0
75,66,77,1
98,99,75,1
76,72,65,1
5,5,55,0
19,37,69,0
74,71,77,1
80,82,71,1
65,36,32,0
98,73,82,1
96,69,71,1
82,88,81,1
74,67,78,1
90,60,68,1
71,86,72,1
90,96,76,1
42,37,19,0
85,100,87,1
96,73,60,1
47,27,23,0
85,91,63,1
69,38,30,0
73,67,78,1
14,7,9,0
39,2,69,0
94,85,75,1
71,82,91,1
45,56,18,0
51,63,36,0
73,99,77,1
84,72,80,1
90,70,79,1
21,48,27,0
72,13,79,0
84,70,100,1
50,14,75,0
58,23,69,0
81,70,80,1
17,60,2,0
74,81,96,1
77,62,95,1
7,40,29,0
85,86,78,1
62,41,2,0
73,85,86,1
71,91,72,1
27,47,68,0
86,62,76,1
40,9,64,0
99,75,80,1
86,74,93,1
22,46,39,0
81,93,77,1
50,30,37,0
72,48,48,0
28,58,61,0
94,87,96,1
97,61,83,1
85,91,67,1
77,89,68,1
75,79,92,1
100,90,61,1
97,82,96,1
13,35,75,0
97,87,84,1
95,80,67,1
98,84,82,1
72,60,92,1
97,96,99,1
60,31,2,0
92,92,70,1
80,75,68,1
0,46,36,0
84,87,99,1
31,34,46,0
98,60,78,1
78,89,82,1
7,15,53,0
96,99,65,1
77,94,88,1
72,88,66,1
98,90,88,1
44,33,71,0
79,97,96,1
55,33,58,0
99,74,80,1
71,55,36,0
88,79,71,1
75,91,68,1
55,5,23,0
99,62,71,1
93,88,68,1
95,87,85,1
56,37,26,0
88,60,92,1
99,97,87,1
71,98,80,1
9,37,65,0
61,26,38,0
13,55,62,0
73,90,65,1
61,65,25,0
85,97,84,1
25,2,48,0
83,91,73,1
95,66,94,1
45,38,45,0
90,67,67,1
71,74,96,1
73,85,70,1
74,69,88,1
76,99,94,1
100,61,98,1
98,63,82,1
84,92,97,1
44,65,62,0
1,56,36,0
95,88,90,1
13,18,45,0
74,68,94,1
95,65,81,1
73,63,85,1
16,42,23,0
72,76,62,1
71,92,96,1
81,73,74,1
70,89,100,1
21,16,66,0
81,98,67,1
82,76,73,1
30,4,18,0
96,75,81,1
87,73,61,1
77,97,94,1
87,82,84,1
84,70,75,1
78,100,85,1
28,63,63,0
81,63,100,1
71,90,86,1
65,48,23,0
72,61,84,1
87,73,62,1
96,77,72,1
77,62,98,1
89,89,77,1
79,85,63,1
10,9,77,0
100,89,94,1
61,5,75,0
100,66,80,1
31,46,56,0
14,48,8,0
81,67,89,1
17,13,76,0
72,35,56,0
18,9,51,0
92,61,99,1
100,98,74,1
47,25,73,0
72,71,83,1
96,60,98,1
91,100,84,1
82,93,65,1
55,55,47,0
38,15,64,0
72,80,100,1
17,35,6,0
80,66,96,1
31,15,72,0
74,88,83,1
68,41,12,0
45,20,75,0
38,50,68,0
2,22,48,0
77,66,71,1
75,70,99,1
91,74,94,1
24,20,75,0
49,3,37,0
79,98,66,1
86,72,83,1
51,63,44,0
95,99,73,1
99,91,83,1
91,62,61,1
79,71,61,1
74,71,97,1
99,68,85,1
83,90,88,1
38,14,58,0
80,76,79,1
71,96,95,1
90,62,68,1
73,76,71,1
92,90,79,1
34,52,3,0
95,62,72,1
80,94,60,1
79,79,75,1
86,61,79,1
93,93,97,1
65,0,8,0
79,79,62,1
76,91,94,1
74,96,90,1
97,80,99,1
94,67,97,1
94,64,92,1
70,85,69,1
81,100,86,1
79,67,95,1
35,16,21,0
99,68,77,1
75,98,91,1
88,60,99,1
74,85,70,1
67,46,14,0
79,73,85,1
33,56,18,0
80,99,95,1
71,84,96,1
94,72,77,1
98,76,64,1
29,47,31,0
84,91,61,1
73,80,81,1
36,4,41,0
81,98,74,1
74,94,100,1
88,82,97,1
40,67,27,0
99,80,90,1
66,40,19,0
85,89,89,1
92,78,84,1
78,65,66,1
22,1,41,0
93,82,89,1
75,68,68,1
43,52,14,0
87,91,91,1
74,78,68,1
23,3,40,0
31,31,24,0
19,62,9,0
95,68,83,1
10,11,34,0
96,88,73,1
69,49,4,0
76,75,72,1
75,93,81,1
29,65,68,0
92,77,65,1
70,82,61,1
75,66,76,1
30,1,40,0
31,62,68,0
75,81,98,1
40,12,13,0
84,99,97,1
99,99,63,1
74,83,60,1
95,81,92,1
69,23,46,0
73,61,63,1
5,5,24,0
47,40,24,0
65,25,62,0
76,92,93,1
99,89,79,1
85,89,73,1
20,12,44,0
24,3,77,0
83,64,79,1
55,58,75,0
95,88,80,1
71,71,73,1
88,77,97,1
88,84,95,1
16,21,40,0
55,40,55,0
12,45,75,0
90,87,62,1
95,82,81,1
83,81,94,1
87,73,73,1
83,92,75,1
78,85,67,1
82,79,97,1
10,10,6,0
76,98,67,1
5,38,50,0
74,74,61,1
77,84,83,1
90,71,73,1
89,79,63,1
81,98,89,1
90,76,100,1
72,49,39,0
75,96,81,1
88,64,63,1
93,71,88,1
95,79,82,1
96,98,96,1
78,79,80,1
75,65,71,1
93,70,60,1
91,66,95,1
97,94,66,1
53,8,66,0
37,42,48,0
89,90,88,1
71,82,83,1
83,93,94,1
82,63,85,1
96,89,97,1
49,65,46,0
75,66,100,1
82,71,85,1
99,98,98,1
75,88,80,1
71,87,73,1
35,22,30,0
99,61,74,1
99,80,83,1
83,95,85,1
97,98,85,1
90,84,63,1
24,40,58,0
24,33,67,0
23,1,60,0
85,65,86,1
84,67,61,1
72,97,76,1
62,48,76,0
80,85,60,1
89,85,69,1
5,69,11,0
45,67,7,0
38,22,38,0
70,72,70,1
89,99,79,1
13,13,52,0
75,87,74,1
70,76,77,1
14,67,79,0
85,69,63,1
95,69,63,1
6,11,3,0
94,100,81,1
7,24,71,0
76,100,90,1
80,72,64,1
72,73,70,1
94,95,98,1
97,72,92,1
95,84,100,1
71,67,70,1
81,100,73,1
86,78,83,1
72,78,93,1
94,73,63,1
89,62,87,1
92,73,88,1
89,99,88,1
17,57,50,0
81,84,93,1
16,26,42,0
62,42,69,0
89,64,81,1
72,71,63,1
83,94,65,1
80,97,90,1
70,90,78,1
77,87,72,1
75,76,90,1
94,67,91,1
32,14,40,0
94,81,84,1
97,85,69,1
81,66,70,1
24,63,42,0
74,60,62,1
26,30,35,0
88,63,69,1
34,49,52,0
88,63,94,1
70,54,65,0
97,92,83,1
79,72,80,1
78,87,65,1
71,3,76,0
14,62,75,0
74,79,99,1
83,90,93,1
93,92,87,1
76,98,77,1
58,40,61,0
16,38,65,0
80,67,82,1
46,36,23,0
45,26,7,0
84,76,70,1
87,85,86,1
4,11,9,0
83,83,82,1
78,64,90,1
78,87,89,1
91,70,66,1
82,98,83,1
86,86,85,1
58,15,52,0
100,89,76,1
76,74,62,1
65,3,42,0
100,96,89,1
88,73,63,1
72,88,96,1
85,94,66,1
73,49,13,0
80,70,61,1
75,95,97,1
72,92,64,1
81,60,69,1
77,76,85,1
85,82,68,1
100,65,62,1
21,4,8,0
75,86,67,1
80,88,99,1
84,69,82,1
71,69,78,1
20,32,41,0
73,91,95,1
70,89,94,1
81,71,85,1
38,4,65,0
14,6,47,0
70,92,81,1
74,65,76,1
84,60,66,1
73,82,85,1
70,73,66,1
100,77,96,1
96,72,100,1
47,15,0,0
91,68,72,1
25,48,58,0
96,78,73,1
92,97,100,1
90,82,77,1
72,76,93,1
72,98,95,1
57,41,61,0
87,83,82,1
82,89,90,1
95,93,77,1
19,15,78,0
100,75,65,1
79,97,60,1
77,86,71,1
99,94,82,1
97,71,60,1
92,66,84,1
95,71,82,1
59,50,75,0
79,80,92,1
94,70,84,1
80,84,72,1
30,31,31,0
95,79,69,1
25,64,8,0
71,81,64,1
98,76,63,1
44,14,55,0
41,26,10,0
84,69,97,1
85,86,90,1
39,50,54,0
84,78,70,1
78,88,83,1
81,87,73,1
78,61,78,1
76,88,91,1
87,88,60,1
67,31,59,0
97,80,96,1
88,65,73,1
81,67,75,1
92,65,71,1
74,62,66,1
89,63,89,1
81,74,98,1
97,83,78,1
45,10,14,0
72,61,89,1
85,97,96,1
85,85,84,1
83,99,81,1
45,17,5,0
78,74,88,1
16,47,63,0
87,84,81,1
19,57,42,0
70,73,84,1
17,42,21,0
76,61,97,1
76,82,92,1
74,98,80,1
96,97,77,1
92,73,85,1
86,73,60,1
70,84,83,1
70,47,27,0
81,91,94,1
73,79,69,1
81,93,100,1
87,72,76,1
72,74,82,1
88,92,82,1
56,54,14,0
94,89,98,1
84,78,79,1
94,94,67,1
11,22,60,0
57,68,10,0
94,85,70,1
94,72,86,1
35,21,61,0
72,80,68,1
96,100,99,1
99,96,86,1
74,70,77,1
82,71,68,1
70,88,71,1
89,82,60,1
60,28,10,0
81,78,93,1
79,98,92,1
99,71,90,1
79,80,96,1
95,92,60,1
70,41,71,0
97,65,85,1
89,89,100,1
97,75,72,1
77,72,95,1
73,93,69,1
90,65,62,1
84,66,94,1
79,95,67,1
87,86,75,1
99,99,65,1
34,42,33,0
94,91,72,1
28,6,9,0
98,91,98,1
32,24,76,0
38,63,53,0
71,75,78,1
86,64,97,1
36,7,33,0
82,67,98,1
59,7,22,0
25,34,16,0
73,98,89,1
80,96,77,1
68,45,78,0
84,68,80,1
30,41,72,0
80,62,96,1
74,96,100,1
82,72,81,1
98,90,82,1
94,78,62,1
91,95,99,1
92,63,77,1
19,46,28,0
85,69,95,1
38,10,2,0
73,72,64,1
11,63,71,0
36,65,9,0
95,63,100,1
4,37,13,0
94,92,92,1
41,59,78,0
83,80,100,1
95,93,76,1
27,68,34,0
60,9,77,0
78,83,75,1
100,73,73,1
86,78,81,1
30,9,13,0
78,69,72,1
36,46,3,0
85,82,79,1
71,0,77,0
75,94,61,1
83,83,80,1
22,52,2,0
91,100,90,1
75,94,72,1
70,60,94,1
90,72,67,1
90,89,75,1
86,72,62,1
9,2,64,0
79,88,86,1
43,37,74,0
15,37,34,0
57,24,64,0
70,75,84,1
77,69,69,1
42,20,55,0
57,29,22,0
88,98,82,1
92,74,91,1
78,95,70,1
78,64,66,1
89,95,81,1
98,68,88,1
85,78,78,1
99,94,92,1
96,72,99,1
81,86,65,1
17,38,39,0
100,97,62,1
92,64,80,1
38,21,69,0
66,52,10,0
70,84,89,1
86,90,61,1
72,80,76,1
90,97,89,1
13,1,19,0
92,84,76,1
88,78,92,1
92,93,73,1
73,73,98,1
79,92,84,1
95,71,69,1
99,96,62,1
92,72,87,1
43,20,72,0
97,79,98,1
37,38,16,0
83,77,93,1
90,83,88,1
8,56,11,0
100,95,87,1
100,67,80,1
65,46,37,0
73,80,88,1
36,60,1,0
88,92,79,1
86,83,70,1
8,68,18,0
71,76,96,1
81,89,88,1
81,99,72,1
77,92,76,1
64,58,14,0
81,79,60,1
98,62,75,1
82,91,96,1
5,59,11,0
73,60,79,1
90,87,74,1
73,72,77,1
74,87,66,1
81,95,83,1
74,50,42,0
80,60,64,1
70,70,96,1
84,98,76,1
86,72,61,1
96,67,80,1
79,90,83,1
75,90,65,1
71,93,76,1
86,67,72,1
91,89,97,1
67,21,70,0
57,55,75,0
84,87,78,1
79,76,70,1
91,75,71,1
95,60,97,1
75,88,80,1
99,97,77,1
80,80,72,1
89,79,65,1
70,63,65,1
92,83,84,1
95,89,81,1
50,31,50,0
83,71,61,1
69,32,5,0
72,94,65,1
90,83,98,1
82,81,74,1
82,69,64,1
92,72,85,1
29,63,9,0
88,63,86,1
35,11,66,0
75,92,97,1
71,82,97,1
44,67,59,0
4,37,68,0
79,70,94,1
69,21,4,0
92,96,81,1
76,86,91,1
39,19,37,0
96,96,77,1
88,72,96,1
34,30,47,0
60,26,34,0
70,77,72,1
97,97,65,1
47,64,54,0
89,99,97,1
100,79,74,1
47,11,71,0
77,82,93,1
98,80,81,1
99,99,81,1
48,44,11,0
41,56,56,0
4,3,9,0
81,64,87,1
85,67,84,1
10,55,63,0
79,69,70,1
99,85,70,1
76,93,77,1
79,92,66,1
21,61,50,0
78,83,100,1
81,93,69,1
89,74,90,1
89,83,64,1
77,82,81,1
58,14,76,0
92,62,75,1
24,16,76,0
36,13,4,0
25,60,22,0
77,82,97,1
89,90,80,1
56,58,14,0
97,78,76,1
79,77,99,1
45,20,62,0
79,94,91,1
64,44,67,0
36,60,68,0
73,73,98,1
72,62,89,1
89,63,78,1
7,24,68,0
77,68,79,1
84,90,86,1
4,46,38,0
83,88,93,1
100,68,86,1
55,0,33,0
23,36,20,0
14,4,67,0
99,88,84,1
97,93,71,1
23,44,52,0
86,94,72,1
84,64,79,1
83,81,61,1
54,15,78,0
83,93,74,1
81,77,89,1
75,89,91,1
89,80,93,1
75,77,90,1
0,19,56,0
95,88,89,1
77,74,60,1
92,91,87,1
75,69,72,1
84,72,84,1
89,71,95,1
96,99,80,1
76,72,100,1
75,86,65,1
91,66,92,1
99,67,89,1
42,9,6,0
77,83,71,1
92,96,67,1
72,73,97,1
88,94,60,1
71,93,73,1
67,64,79,0
86,99,73,1
97,67,66,1
88,71,95,1
3,46,62,0
83,77,87,1
97,91,74,1
88,94,62,1
91,91,78,1
16,31,9,0
11,12,45,0
78,83,96,1
86,98,60,1
73,27,26,0
78,93,91,1
17,58,73,0
70,70,91,1
82,80,67,1
94,94,69,1
88,69,72,1
17,62,36,0
21,5,66,0
74,10,44,0
100,87,67,1
57,54,6,0
92,96,84,1
87,62,88,1
85,78,92,1
78,82,95,1
9,66,43,0
83,80,78,1
25,27,69,0
27,47,36,0
92,83,87,1
27,38,11,0
100,64,70,1
73,73,96,1
94,75,92,1
6,51,65,0
92,70,99,1
71,90,66,1
93,96,80,1
89,72,74,1
59,31,25,0
53,55,14,0
85,71,76,1
46,20,74,0
23,50,44,0
15,49,30,0
74,92,89,1
95,93,89,1
14,18,3,0
77,67,63,1
20,43,11,0
78,91,68,1
15,67,51,0
85,73,100,1
70,97,70,1
16,43,3,0
65,48,5,0
84,64,80,1
2,13,25,0
22,65,67,0
94,90,83,1
74,86,73,1
73,99,98,1
52,16,75,0
93,88,95,1
92,91,73,1
55,41,60,0
15,33,75,0
60,7,73,0
86,79,60,1
12,9,26,0
72,75,92,1
99,77,60,1
81,84,63,1
73,62,75,1
88,87,99,1
97,64,76,1
98,88,62,1
1,43,64,0
43,69,19,0
68,7,56,0
23,18,47,0
90,82,82,1
61,17,60,0
29,28,32,0
84,93,64,1
76,73,84,1
53,23,71,0
63,25,69,0
89,66,83,1
90,99,100,1
74,77,92,1
24,4,40,0
100,100,67,1
98,67,67,1
17,31,44,0
86,62,65,1
95,67,60,1
89,71,63,1
71,14,31,0
76,63,85,1
32,19,42,0
74,65,11,0
77,77,63,1
34,29,63,0
82,82,92,1
18,32,43,0
99,65,68,1
98,68,80,1
90,79,61,1
34,58,43,0
46,14,17,0
4,60,71,0
71,89,92,1
85,97,92,1
84,80,64,1
93,95,67,1
72,73,90,1
90,60,89,1
77,73,91,1
5,4,58,0
82,78,79,1
76,74,97,1
93,62,92,1
76,60,73,1
87,99,92,1
88,96,69,1
73,80,69,1
99,74,98,1
74,84,77,1
70,61,68,1
85,91,100,1
92,88,63,1
45,11,21,0
52,32,8,0
96,98,100,1
92,83,61,1
89,91,66,1
26,6,36,0
84,98,82,1
93,86,73,1
73,84,95,1
11,24,9,0
52,19,42,0
35,44,36,0
71,64,81,1
64,35,0,0
90,75,63,1
41,2,6,0
86,97,82,1
98,79,92,1
16,55,42,0
23,46,23,0
90,70,91,1
53,24,0,0
74,76,95,1
96,89,65,1
41,21,19,0
29,53,43,0
74,98,94,1
73,97,65,1
98,60,80,1
37,61,67,0
88,76,92,1
91,87,99,1
93,80,94,1
80,79,92,1
92,92,77,1
56,53,12,0
97,100,82,1
76,78,89,1
84,73,85,1
76,98,98,1
96,63,78,1
83,88,90,1
79,71,76,1
75,90,67,1
57,56,48,0
99,71,68,1
9,28,43,0
93,84,94,1
74,61,63,1
99,85,98,1
70,61,100,1
70,50,20,0
52,42,3,0
83,63,64,1
97,100,71,1
93,84,76,1
88,84,87,1
74,82,70,1
43,21,44,0
87,79,93,1
60,25,67,0
85,71,72,1
75,82,64,1
82,66,89,1
16,35,56,0
0,33,37,0
77,84,69,1
75,99,64,1
89,92,84,1
73,94,70,1
83,90,72,1
94,93,93,1
39,11,19,0
86,86,82,1
91,98,65,1
60,16,69,0
84,70,100,1
68,42,49,0
75,74,65,1
75,95,71,1
84,87,85,1
5,16,52,0
14,50,53,0
60,42,77,0
45,22,71,0
88,91,64,1
4,12,22,0
63,19,31,0
78,91,63,1
62,56,11,0
70,76,88,1
6,38,67,0
78,64,73,1
82,89,93,1
72,65,78,1
42,0,45,0
23,47,5,0
47,69,46,0
94,77,77,1
100,77,69,1
73,65,86,1
86,88,68,1
92,78,71,1
70,83,79,1
73,11,78,0
65,62,51,0
76,62,89,1
14,18,30,0
91,100,70,1
61,66,25,0
79,78,91,1
73,55,19,0
87,83,81,1
87,69,68,1
