salary,age,credit score,debt,approved
95000,61,302,102000,0
115000,42,582,127000,0
100000,79,826,43000,1
140000,34,792,44000,1
30000,62,395,108000,0
145000,61,841,80000,1
35000,43,524,92000,0
75000,56,809,1000,1
140000,55,578,97000,0
165000,45,849,71000,1
65000,54,614,114000,0
90000,77,654,65000,0
25000,18,686,113000,0
150000,52,681,29000,1
30000,72,314,81000,0
215000,41,743,75000,1
25000,50,359,57000,0
70000,22,815,73000,1
25000,29,774,12000,1
135000,36,519,144000,0
170000,68,687,52000,1
50000,26,682,105000,0
105000,46,527,57000,0
45000,77,666,96000,1
100000,22,378,95000,0
25000,56,411,91000,0
110000,39,367,99000,0
150000,22,404,101000,0
45000,18,598,124000,0
140000,70,324,108000,0
70000,29,642,84000,0
150000,90,450,60000,0
60000,26,385,118000,0
85000,83,595,51000,0
65000,50,836,58000,1
105000,47,327,106000,0
120000,36,675,49000,1
115000,40,616,54000,0
205000,29,664,58000,1
120000,27,308,127000,0
100000,75,446,117000,0
125000,59,753,91000,1
105000,33,587,104000,0
30000,22,821,68000,1
180000,72,807,80000,1
210000,85,713,11000,1
100000,47,704,16000,1
125000,77,793,43000,1
55000,74,663,60000,0
105000,44,407,83000,0
160000,82,687,97000,1
110000,82,742,7000,1
70000,28,530,97000,0
110000,33,816,59000,1
135000,25,814,89000,1
100000,56,457,142000,0
70000,22,503,83000,0
30000,69,825,25000,1
135000,61,412,112000,0
125000,35,348,120000,0
130000,28,521,93000,0
235000,54,768,35000,1
70000,59,521,113000,0
95000,70,459,105000,0
180000,44,671,50000,1
135000,90,339,71000,0
235000,55,659,90000,1
35000,53,416,112000,0
215000,84,794,39000,1
85000,58,684,97000,0
90000,30,816,12000,1
240000,82,683,59000,1
40000,54,806,76000,1
35000,20,494,141000,0
120000,32,582,56000,0
200000,28,721,50000,1
190000,65,760,94000,1
35000,38,637,55000,0
65000,19,811,11000,1
95000,49,753,22000,1
225000,50,846,21000,1
85000,77,827,65000,1
45000,50,699,92000,1
180000,78,716,68000,1
235000,24,826,24000,1
90000,45,561,146000,0
65000,23,352,97000,0
95000,18,608,70000,0
105000,46,740,94000,1
120000,47,759,43000,1
135000,18,588,107000,0
45000,33,451,83000,0
215000,63,798,3000,1
190000,38,686,47000,1
215000,60,745,43000,1
50000,53,781,1000,1
145000,48,797,78000,1
135000,82,602,89000,0
60000,61,597,122000,0
125000,43,674,83000,1
185000,55,816,81000,1
70000,58,656,69000,1
135000,55,509,116000,0
60000,88,443,113000,0
50000,28,836,72000,1
70000,68,668,90000,0
105000,73,322,74000,0
50000,63,668,90000,1
140000,72,752,4000,1
40000,67,516,134000,0
185000,61,773,77000,1
60000,59,574,62000,0
150000,87,699,48000,1
185000,61,703,8000,1
135000,19,842,36000,1
130000,29,394,55000,0
100000,54,513,121000,0
170000,21,774,3000,1
110000,73,681,55000,1
160000,21,670,95000,1
35000,26,415,72000,0
195000,73,672,27000,1
95000,37,552,69000,0
95000,24,453,127000,0
130000,20,306,53000,0
60000,77,317,73000,0
235000,29,829,12000,1
235000,76,738,6000,1
35000,54,409,102000,0
55000,43,479,92000,0
60000,64,705,31000,1
200000,74,820,23000,1
85000,77,614,53000,0
160000,29,679,20000,1
100000,42,736,90000,1
105000,31,799,6000,1
95000,45,837,41000,1
55000,30,500,101000,0
185000,81,661,21000,1
60000,20,674,50000,0
130000,45,528,98000,0
245000,43,678,26000,1
45000,72,380,86000,0
150000,86,663,138000,0
70000,73,747,81000,1
50000,81,831,0,1
70000,65,846,42000,1
155000,22,710,12000,1
85000,48,613,147000,0
115000,52,736,66000,1
25000,42,560,115000,0
160000,36,768,55000,1
125000,26,716,18000,1
40000,30,449,79000,0
110000,30,491,86000,0
185000,82,696,92000,1
185000,31,842,84000,1
100000,87,703,27000,1
145000,21,829,1000,1
145000,33,742,34000,1
225000,89,741,89000,1
235000,41,789,2000,1
240000,49,807,74000,1
185000,85,769,22000,1
155000,20,747,86000,1
105000,42,666,37000,1
245000,62,756,65000,1
170000,42,847,66000,1
70000,69,696,93000,1
125000,33,685,58000,1
140000,29,443,101000,0
45000,88,602,88000,0
45000,27,778,98000,1
240000,27,666,96000,1
45000,78,434,72000,0
65000,89,610,106000,0
165000,53,657,61000,1
40000,29,823,50000,1
220000,42,743,4000,1
245000,40,787,68000,1
110000,88,450,98000,0
180000,29,743,62000,1
215000,28,657,45000,1
65000,33,522,91000,0
150000,90,517,98000,0
65000,50,368,86000,0
130000,53,794,41000,1
155000,69,724,27000,1
80000,64,394,122000,0
115000,51,414,87000,0
35000,19,790,20000,1
210000,38,665,97000,1
110000,21,777,30000,1
35000,53,798,96000,1
55000,54,582,106000,0
95000,26,361,131000,0
60000,75,818,62000,1
105000,57,380,63000,0
225000,61,675,17000,1
55000,19,641,58000,0
230000,49,728,2000,1
215000,50,664,22000,1
150000,50,418,82000,0
150000,28,664,56000,1
60000,63,442,92000,0
35000,69,725,24000,1
175000,65,762,90000,1
155000,63,664,52000,1
135000,49,743,71000,1
225000,49,825,33000,1
115000,54,741,1000,1
60000,86,829,23000,1
180000,31,756,77000,1
130000,82,711,18000,1
35000,56,721,8000,1
140000,22,585,60000,0
250000,66,730,35000,1
105000,82,702,31000,1
35000,76,825,19000,1
115000,57,826,24000,1
145000,78,603,110000,0
100000,45,790,39000,1
80000,27,373,121000,0
45000,23,673,58000,1
140000,74,301,55000,0
240000,90,720,40000,1
150000,20,690,46000,1
40000,64,434,112000,0
135000,48,364,133000,0
95000,62,613,114000,0
235000,67,657,38000,1
60000,74,592,67000,0
65000,77,672,138000,0
135000,25,578,126000,0
140000,20,406,74000,0
35000,26,545,123000,0
220000,40,731,37000,1
100000,18,679,87000,0
160000,75,691,99000,1
105000,74,651,144000,0
120000,36,312,126000,0
25000,24,761,45000,1
80000,50,505,65000,0
45000,88,446,65000,0
235000,81,812,74000,1
130000,76,569,83000,0
140000,28,385,80000,0
215000,40,812,25000,1
150000,21,465,124000,0
145000,66,529,133000,0
110000,83,544,134000,0
220000,81,756,85000,1
50000,58,663,27000,1
65000,87,368,73000,0
150000,83,628,97000,0
70000,49,682,52000,0
65000,58,318,72000,0
175000,85,788,36000,1
130000,40,687,54000,1
80000,26,450,65000,0
105000,81,417,118000,0
80000,79,306,85000,0
150000,24,797,66000,1
225000,32,781,3000,1
100000,64,782,43000,1
110000,86,677,96000,1
190000,72,773,80000,1
80000,31,654,52000,1
25000,43,758,48000,1
155000,22,728,35000,1
175000,73,775,36000,1
115000,29,407,104000,0
120000,20,831,64000,1
95000,71,723,27000,1
235000,25,771,49000,1
90000,86,644,119000,0
40000,29,344,52000,0
195000,40,651,2000,1
250000,39,758,12000,1
120000,37,439,113000,0
130000,83,636,79000,0
75000,42,793,26000,1
30000,32,648,81000,0
30000,63,690,0,1
120000,41,718,46000,1
145000,38,559,94000,0
205000,21,799,32000,1
80000,47,456,91000,0
190000,21,733,67000,1
150000,42,366,97000,0
75000,56,537,139000,0
195000,33,812,25000,1
110000,36,360,85000,0
85000,73,699,82000,1
200000,80,780,18000,1
110000,22,478,118000,0
185000,67,777,66000,1
195000,46,736,39000,1
140000,86,608,82000,0
165000,57,703,90000,1
175000,32,780,83000,1
80000,74,403,59000,0
250000,55,742,38000,1
120000,78,645,131000,0
100000,47,454,122000,0
150000,71,464,54000,0
40000,40,796,72000,1
225000,83,756,6000,1
25000,71,530,88000,0
80000,51,767,33000,1
50000,42,628,65000,0
70000,46,368,92000,0
105000,54,647,54000,0
55000,81,436,141000,0
125000,87,754,14000,1
125000,43,604,121000,0
100000,72,504,144000,0
65000,90,349,51000,0
140000,83,542,119000,0
100000,24,667,61000,1
40000,19,799,15000,1
100000,48,677,1000,1
35000,28,701,20000,1
105000,25,752,60000,1
50000,80,603,121000,0
65000,32,804,10000,1
235000,76,761,81000,1
120000,48,540,115000,0
40000,83,655,87000,0
25000,46,552,117000,0
75000,60,835,70000,1
125000,35,811,89000,1
125000,21,740,14000,1
115000,72,446,89000,0
180000,32,736,23000,1
125000,73,711,45000,1
65000,78,658,35000,1
125000,30,423,76000,0
50000,72,300,113000,0
135000,81,678,14000,1
210000,82,760,37000,1
45000,31,379,120000,0
225000,56,843,1000,1
240000,74,823,78000,1
110000,87,670,28000,1
50000,69,769,78000,1
65000,76,626,86000,0
25000,73,662,95000,1
125000,69,523,80000,0
60000,89,363,107000,0
70000,73,822,41000,1
145000,20,367,71000,0
80000,23,833,58000,1
75000,18,594,86000,0
35000,88,688,84000,0
80000,67,731,47000,1
30000,82,517,145000,0
35000,55,557,54000,0
60000,20,400,54000,0
150000,76,374,68000,0
25000,60,758,4000,1
70000,50,822,93000,1
35000,33,468,109000,0
150000,73,686,27000,1
70000,40,840,5000,1
115000,35,662,50000,0
140000,58,660,47000,1
230000,77,701,65000,1
135000,70,745,36000,1
115000,75,676,88000,1
60000,57,840,61000,1
100000,47,726,0,1
60000,41,443,124000,0
220000,44,659,12000,1
40000,46,620,139000,0
35000,66,748,41000,1
85000,78,678,132000,0
60000,20,639,143000,0
135000,30,310,68000,0
125000,86,651,122000,0
30000,21,848,76000,1
125000,54,441,144000,0
140000,56,357,104000,0
85000,48,832,70000,1
80000,81,660,56000,1
125000,40,600,147000,0
85000,60,681,117000,0
215000,63,829,16000,1
235000,27,760,99000,1
115000,59,357,135000,0
160000,32,731,6000,1
115000,71,654,78000,1
245000,24,774,52000,1
80000,60,478,88000,0
205000,73,670,83000,1
30000,83,603,61000,0
125000,77,686,79000,1
80000,51,717,84000,1
55000,18,613,142000,0
125000,44,676,30000,1
100000,89,721,46000,1
70000,49,560,143000,0
215000,90,659,74000,1
135000,46,490,102000,0
65000,72,444,101000,0
80000,21,420,65000,0
55000,28,620,140000,0
105000,62,518,50000,0
140000,22,725,38000,1
60000,33,593,65000,0
125000,81,657,77000,1
230000,19,680,16000,1
210000,33,839,7000,1
130000,70,537,93000,0
250000,73,755,51000,1
120000,31,480,97000,0
145000,21,510,136000,0
65000,64,774,24000,1
85000,69,817,94000,1
130000,66,324,51000,0
25000,85,360,144000,0
110000,55,436,110000,0
80000,90,757,51000,1
225000,50,819,15000,1
230000,60,768,90000,1
75000,18,688,121000,0
75000,80,841,98000,1
175000,32,796,98000,1
50000,76,386,123000,0
80000,90,464,107000,0
80000,52,567,142000,0
100000,22,505,146000,0
60000,74,739,97000,1
110000,84,343,55000,0
45000,82,808,7000,1
130000,77,346,132000,0
70000,78,831,60000,1
75000,90,380,68000,0
240000,36,685,81000,1
95000,56,657,50000,1
50000,80,714,26000,1
50000,50,327,56000,0
100000,30,541,140000,0
90000,47,796,58000,1
60000,20,713,16000,1
95000,48,376,122000,0
90000,80,391,67000,0
180000,46,843,37000,1
55000,75,737,14000,1
120000,23,839,58000,1
40000,51,747,83000,1
40000,34,555,77000,0
135000,35,758,82000,1
235000,54,705,83000,1
80000,77,492,112000,0
70000,48,611,76000,0
140000,39,503,124000,0
60000,62,492,89000,0
250000,54,818,5000,1
150000,36,637,111000,0
120000,44,413,125000,0
60000,34,761,0,1
25000,53,754,48000,1
50000,32,778,30000,1
190000,24,664,74000,1
245000,44,807,94000,1
105000,59,708,24000,1
195000,32,683,30000,1
70000,40,695,8000,1
30000,39,651,17000,1
125000,49,514,117000,0
135000,38,650,60000,0
40000,24,421,83000,0
35000,86,444,60000,0
25000,49,432,136000,0
180000,87,768,54000,1
115000,33,564,64000,0
125000,53,681,63000,0
30000,52,613,111000,0
65000,64,358,132000,0
140000,75,656,17000,1
85000,90,341,127000,0
110000,84,503,114000,0
30000,41,374,105000,0
200000,90,780,70000,1
135000,41,667,136000,0
115000,34,585,140000,0
80000,65,658,135000,0
90000,59,604,116000,0
140000,86,354,105000,0
115000,85,393,61000,0
110000,29,372,92000,0
60000,71,816,49000,1
250000,74,814,63000,1
160000,29,776,86000,1
250000,64,739,84000,1
40000,38,799,44000,1
50000,54,749,86000,1
110000,77,846,8000,1
90000,30,849,57000,1
110000,44,514,108000,0
125000,83,580,100000,0
60000,61,442,102000,0
80000,24,672,11000,1
245000,56,813,46000,1
235000,25,757,15000,1
120000,80,713,25000,1
160000,90,697,18000,1
55000,88,353,64000,0
70000,55,593,118000,0
135000,50,468,74000,0
145000,18,522,79000,0
170000,84,699,16000,1
45000,29,421,53000,0
85000,33,454,100000,0
180000,56,848,32000,1
140000,79,423,119000,0
150000,46,675,95000,0
110000,73,392,78000,0
250000,34,757,99000,1
30000,46,372,132000,0
225000,78,821,91000,1
80000,77,630,117000,0
70000,26,644,114000,0
80000,64,658,95000,0
80000,88,839,21000,1
125000,74,703,96000,1
145000,59,720,97000,1
45000,46,370,70000,0
170000,87,837,71000,1
185000,33,674,90000,1
150000,63,828,91000,1
90000,39,337,138000,0
130000,27,519,144000,0
145000,26,799,59000,1
240000,68,773,40000,1
100000,40,373,51000,0
135000,84,840,93000,1
90000,87,821,64000,1
35000,25,367,79000,0
180000,39,761,7000,1
65000,40,518,145000,0
105000,89,771,11000,1
65000,69,785,13000,1
230000,38,716,60000,1
145000,85,305,148000,0
50000,33,682,98000,0
240000,77,778,86000,1
80000,25,357,119000,0
130000,35,663,119000,0
105000,41,733,61000,1
100000,38,821,3000,1
245000,22,813,0,1
185000,42,803,98000,1
195000,60,672,66000,1
35000,74,482,95000,0
100000,67,612,83000,0
110000,77,674,125000,0
210000,89,673,75000,1
105000,28,664,67000,1
55000,34,725,70000,1
100000,42,315,89000,0
105000,63,681,123000,0
205000,18,744,12000,1
100000,89,695,47000,1
75000,48,360,56000,0
80000,34,842,39000,1
30000,54,519,132000,0
140000,71,569,134000,0
35000,71,662,74000,1
50000,89,716,22000,1
235000,87,762,10000,1
145000,43,541,115000,0
60000,59,335,57000,0
140000,37,838,67000,1
80000,69,825,66000,1
110000,23,312,55000,0
95000,66,672,65000,0
160000,24,811,4000,1
85000,76,689,46000,1
70000,24,761,13000,1
195000,69,845,34000,1
95000,53,573,147000,0
65000,32,543,93000,0
95000,36,471,107000,0
40000,69,412,123000,0
55000,26,572,58000,0
125000,36,350,104000,0
95000,60,557,138000,0
225000,84,723,64000,1
30000,58,500,110000,0
80000,46,528,84000,0
145000,44,446,103000,0
115000,52,596,148000,0
150000,76,497,72000,0
180000,62,825,79000,1
90000,74,504,140000,0
150000,69,698,44000,1
25000,34,836,78000,1
25000,52,848,88000,1
130000,34,721,16000,1
70000,81,389,119000,0
40000,47,639,114000,0
70000,60,777,86000,1
220000,63,790,97000,1
115000,25,318,121000,0
25000,29,757,33000,1
75000,23,346,85000,0
70000,69,345,113000,0
190000,73,764,74000,1
205000,31,720,67000,1
75000,19,585,148000,0
135000,52,545,89000,0
70000,81,667,72000,1
40000,45,393,124000,0
150000,38,414,125000,0
125000,65,477,81000,0
100000,56,692,97000,1
110000,72,454,102000,0
125000,67,415,127000,0
120000,47,821,54000,1
145000,90,658,123000,0
70000,82,371,148000,0
75000,82,656,85000,1
85000,27,819,21000,1
30000,44,615,127000,0
210000,35,717,6000,1
120000,53,503,104000,0
215000,33,767,60000,1
85000,78,594,104000,0
180000,52,803,17000,1
40000,81,508,64000,0
135000,55,776,93000,1
135000,61,374,137000,0
45000,63,372,136000,0
215000,40,724,42000,1
100000,35,795,93000,1
130000,90,643,50000,0
145000,29,651,64000,1
30000,74,460,122000,0
50000,49,445,112000,0
65000,29,749,85000,1
60000,65,489,75000,0
95000,88,593,77000,0
85000,39,488,100000,0
100000,75,510,97000,0
85000,52,507,113000,0
135000,32,638,52000,0
165000,23,657,67000,1
130000,43,587,111000,0
140000,68,571,77000,0
140000,29,742,99000,1
200000,57,755,27000,1
50000,25,713,73000,1
115000,64,635,78000,0
80000,63,347,121000,0
110000,52,580,141000,0
40000,22,431,61000,0
150000,24,680,42000,1
220000,44,693,77000,1
100000,26,738,54000,1
180000,90,658,14000,1
60000,75,795,77000,1
95000,67,781,77000,1
115000,77,810,94000,1
120000,63,523,149000,0
210000,59,688,74000,1
70000,61,731,77000,1
220000,34,756,1000,1
135000,29,432,92000,0
40000,47,770,16000,1
25000,46,839,67000,1
140000,28,824,20000,1
95000,55,332,149000,0
245000,19,657,87000,1
55000,78,811,31000,1
105000,19,793,95000,1
205000,20,803,69000,1
55000,76,587,145000,0
105000,43,672,55000,0
75000,88,436,100000,0
55000,23,636,94000,0
125000,65,824,74000,1
245000,29,701,26000,1
220000,58,707,55000,1
110000,49,320,75000,0
45000,38,545,72000,0
70000,24,660,44000,1
35000,29,715,5000,1
230000,61,768,98000,1
130000,85,575,86000,0
115000,73,484,61000,0
70000,89,463,124000,0
130000,30,759,61000,1
130000,65,497,55000,0
135000,61,776,77000,1
130000,26,661,11000,1
105000,84,748,92000,1
50000,35,689,97000,1
110000,62,454,103000,0
205000,29,757,59000,1
55000,36,305,65000,0
215000,59,822,58000,1
130000,47,354,77000,0
140000,56,480,90000,0
100000,79,363,143000,0
55000,65,634,91000,0
115000,63,438,64000,0
100000,85,676,92000,0
100000,34,457,69000,0
50000,64,794,7000,1
165000,89,801,99000,1
180000,70,668,1000,1
60000,42,768,15000,1
200000,68,847,72000,1
50000,38,627,60000,0
120000,63,589,119000,0
80000,50,668,61000,0
45000,30,739,25000,1
140000,33,804,92000,1
150000,74,607,57000,0
130000,70,520,130000,0
40000,80,839,4000,1
25000,83,460,127000,0
120000,60,632,128000,0
60000,59,469,63000,0
110000,19,745,33000,1
125000,74,672,54000,0
215000,29,678,12000,1
30000,21,360,105000,0
65000,67,393,106000,0
145000,65,403,142000,0
65000,28,351,140000,0
70000,73,604,105000,0
70000,18,524,71000,0
250000,48,832,95000,1
125000,69,636,147000,0
50000,40,665,21000,1
65000,75,850,50000,1
250000,43,806,2000,1
180000,40,783,6000,1
55000,54,399,83000,0
85000,59,689,84000,0
90000,88,529,68000,0
85000,83,504,103000,0
40000,88,695,59000,1
90000,78,328,128000,0
120000,64,493,126000,0
130000,39,659,112000,0
125000,67,470,76000,0
65000,83,337,63000,0
175000,26,779,31000,1
100000,63,512,76000,0
140000,64,829,6000,1
70000,48,329,113000,0
110000,74,676,15000,1
175000,85,721,81000,1
110000,37,685,122000,0
80000,37,402,140000,0
60000,66,673,63000,1
145000,42,669,10000,1
95000,66,351,62000,0
60000,78,793,26000,1
125000,56,715,39000,1
60000,72,655,24000,1
65000,21,666,80000,1
25000,58,484,148000,0
30000,90,402,50000,0
130000,67,827,14000,1
130000,71,785,25000,1
140000,20,452,90000,0
50000,61,736,12000,1
45000,21,309,54000,0
100000,37,581,86000,0
135000,69,316,81000,0
215000,32,654,20000,1
105000,63,693,32000,1
25000,33,383,75000,0
135000,57,526,109000,0
105000,57,642,133000,0
160000,77,823,34000,1
125000,36,627,81000,0
130000,38,754,75000,1
65000,33,721,48000,1
80000,50,657,5000,1
60000,44,806,18000,1
90000,21,702,9000,1
110000,54,377,66000,0
35000,53,561,99000,0
140000,73,783,27000,1
50000,79,391,139000,0
245000,51,658,97000,1
95000,37,683,88000,0
150000,80,344,145000,0
180000,83,809,97000,1
40000,22,399,51000,0
115000,86,677,122000,0
55000,48,797,31000,1
210000,24,775,41000,1
180000,28,823,87000,1
235000,30,683,58000,1
85000,76,495,140000,0
185000,86,719,57000,1
230000,75,809,7000,1
65000,44,769,69000,1
145000,89,542,77000,0
140000,67,755,58000,1
60000,43,619,129000,0
45000,64,656,24000,1
140000,88,710,87000,1
110000,43,584,107000,0
35000,18,354,97000,0
145000,81,447,131000,0
195000,48,731,70000,1
45000,25,354,88000,0
95000,76,625,142000,0
65000,44,551,95000,0
140000,80,789,20000,1
125000,66,708,28000,1
65000,19,703,31000,1
150000,22,457,64000,0
40000,30,433,72000,0
155000,55,693,57000,1
80000,31,558,98000,0
250000,50,730,29000,1
95000,20,667,101000,0
95000,73,461,71000,0
70000,88,683,67000,1
210000,18,755,53000,1
195000,68,726,94000,1
45000,52,480,101000,0
70000,18,661,7000,1
145000,71,447,76000,0
140000,84,645,54000,0
80000,67,620,136000,0
235000,86,811,14000,1
190000,52,830,89000,1
135000,61,342,110000,0
215000,26,834,54000,1
60000,66,567,132000,0
120000,27,514,66000,0
220000,27,654,11000,1
55000,89,752,11000,1
30000,25,525,79000,0
200000,77,656,2000,1
85000,68,660,126000,0
100000,22,659,134000,0
30000,66,722,86000,1
25000,19,595,74000,0
150000,81,741,93000,1
190000,88,662,52000,1
100000,82,694,93000,1
125000,40,547,108000,0
150000,54,650,63000,0
80000,76,452,57000,0
100000,41,558,110000,0
225000,71,726,52000,1
40000,81,303,128000,0
135000,66,423,97000,0
135000,27,409,148000,0
65000,53,594,79000,0
35000,36,453,78000,0
175000,58,712,87000,1
105000,62,605,69000,0
125000,33,355,84000,0
75000,40,369,114000,0
80000,85,572,109000,0
210000,42,820,31000,1
70000,71,843,69000,1
65000,47,807,22000,1
190000,51,674,43000,1
65000,46,446,142000,0
90000,65,846,7000,1
150000,89,385,57000,0
45000,83,843,13000,1
130000,83,808,53000,1
35000,50,680,54000,1
130000,82,664,87000,1
50000,52,516,149000,0
180000,68,831,53000,1
190000,29,808,30000,1
55000,21,665,51000,0
55000,64,717,68000,1
140000,64,314,51000,0
200000,73,800,28000,1
60000,30,681,80000,1
160000,43,713,48000,1
145000,32,337,104000,0
40000,64,646,112000,0
110000,45,663,59000,0
150000,83,509,117000,0
95000,84,820,31000,1
125000,44,727,65000,1
60000,54,610,103000,0
205000,20,654,98000,1
30000,29,548,136000,0
70000,24,335,101000,0
85000,36,825,84000,1
95000,66,332,68000,0
25000,69,337,138000,0
35000,23,733,1000,1
185000,84,731,4000,1
75000,45,678,47000,1
50000,28,654,111000,0
40000,77,695,49000,1
25000,57,652,138000,0
120000,63,673,91000,0
100000,33,421,59000,0
95000,23,727,82000,1
160000,19,735,54000,1
145000,37,674,21000,1
50000,90,722,24000,1
215000,44,752,4000,1
100000,30,534,85000,0
205000,22,790,70000,1
90000,34,332,64000,0
40000,69,829,32000,1
235000,62,767,93000,1
130000,90,814,5000,1
85000,20,479,115000,0
130000,68,320,106000,0
25000,32,668,92000,1
25000,64,521,58000,0
105000,37,716,48000,1
60000,71,758,10000,1
30000,26,693,2000,1
180000,39,696,55000,1
90000,86,591,51000,0
85000,27,685,0,1
55000,53,534,102000,0
70000,44,425,93000,0
200000,69,729,18000,1
70000,86,309,94000,0
80000,69,847,60000,1
240000,45,849,3000,1
65000,55,561,126000,0
65000,60,412,97000,0
30000,69,551,101000,0
110000,53,766,40000,1
40000,68,478,118000,0
150000,33,345,89000,0
150000,57,705,65000,1
195000,48,798,82000,1
145000,86,767,36000,1
30000,23,480,94000,0
90000,73,486,133000,0
55000,51,630,94000,0
95000,64,420,61000,0
120000,73,548,111000,0
90000,89,480,77000,0
40000,59,732,17000,1
55000,51,357,60000,0
85000,36,737,3000,1
45000,49,608,63000,0
200000,70,732,92000,1
25000,55,803,29000,1
145000,38,827,3000,1
40000,46,607,132000,0
140000,32,310,100000,0
95000,56,568,69000,0
85000,31,652,58000,1
150000,36,509,63000,0
60000,45,530,52000,0
235000,36,710,29000,1
35000,45,776,62000,1
135000,30,595,59000,0
60000,23,651,123000,0
35000,29,651,38000,1
45000,67,680,117000,0
235000,79,741,69000,1
145000,67,444,50000,0
140000,48,419,57000,0
120000,62,367,68000,0
55000,89,626,113000,0
70000,69,438,130000,0
35000,82,682,136000,0
125000,82,696,31000,1
40000,63,612,104000,0
150000,78,710,58000,1
50000,39,666,50000,0
225000,62,779,99000,1
150000,42,816,10000,1
55000,65,659,122000,0
135000,39,515,81000,0
120000,26,545,104000,0
65000,39,501,75000,0
30000,30,759,55000,1
80000,68,744,0,1
175000,40,833,40000,1
55000,37,365,79000,0
70000,52,714,23000,1
150000,40,413,57000,0
150000,20,361,82000,0
115000,78,356,138000,0
65000,40,374,96000,0
80000,61,626,137000,0
40000,18,316,136000,0
230000,29,843,65000,1
35000,85,594,110000,0
